,province,competent_authority_number,brin_number,institution_name,street_name,house_number_supplement,post_code,city_name,municipal_number,municipal_name,denomination,telephone_number,internet_address,street_name_correspondence address,house_number_addition_correspondence_address,zip_code_correspondence_address,city_name_correspondence_address,nodal_area_code,nodal_area_name,rpa_area_code,rpa_area_name,wgr_area_code,wgr_area_name,corop_area_code,corop_area_name,education_area_code,education_area_name,rmc_region_code,rmc_region_name,type,education_structure,street_name_correspondence_address
6728,Friesland,10867,19ET,Gemeentelijke Scholengemeenschap t Schylger Jouw voor vmbo,Zuid Midslandweg,8,8891 GH,MIDSLAND,93,TERSCHELLING,Openbaar,0562448531,www.schylgerjouw.nl,,8,8891 GH,MIDSLAND,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VBO/MAVO,Zuid Midslandweg
6729,Friesland,13586,01WM,Burg Harmsma SGM voor VO Mavo Lhno en Lto,Hendrik Ringenoldusstr,3,8401 PV,GORREDIJK,86,OPSTERLAND,Openbaar,0513463455,www.bhs.frl,,32,8400 AA,GORREDIJK,7,Smallingerland,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO,Postbus
6730,Friesland,13586,04YE,Openbare Scholengemeenschap Singelland voor Lyceum Havo Mavo Vbo Lwoo,Van Haersmasingel,37,9201 KN,DRACHTEN,90,SMALLINGERLAND,Openbaar,0512582345,www.singelland.nl,,112,9200 AC,DRACHTEN,7,Smallingerland,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO/HAVO/VWO/PRO,Postbus
6731,Friesland,13603,14DC,RSG Simon Vestdijk voor Ath Havo Mavo Vbo,Koningin Julianastraat,3,8862 TA,HARLINGEN,72,HARLINGEN,Openbaar,0517432900,www.vestdijk.nl,,3,8862 TA,HARLINGEN,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Koningin Julianastraat
6732,Friesland,13603,20DL,Openbare Scholengemeenschap Piter Jelles voor Lyceum Havo Mavo Vbo Lwoo,Dr. Jacob Botkeweg,3,8935 AB,LEEUWARDEN,80,LEEUWARDEN,Openbaar,0588801400,www.leeuwarderlyceum.piterjelles.nl,,3,8935 AB,LEEUWARDEN,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VBO/MAVO/HAVO/VWO/PRO,Dr. Jacob Botkeweg
6733,Friesland,31231,00ZV,Lauwers College Christelijk Scholengemeenschap voor Atheneum Havo Mavo Vbo,De Hoefslag,40,9285 RV,BUITENPOST,59,ACHTKARSPELEN,Bijzonder,0511542415,www.lauwerscollege.nl,,41,9285 ZV,BUITENPOST,10,Leeuwarden,4,Fryslân,6,Friesland-Oost,4,Noord-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6734,Friesland,31231,00ZX,Dockingacollege Chr SGS VMBO/HAVO/VWO,Parklaan,5,9103 ST,DOKKUM,1970,NOARDEAST-FRYSLAN,Bijzonder,0519229600,www.dockinga.nl,,66,9100 AB,DOKKUM,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6735,Friesland,31231,25CM,Christelijke Scholengemeenschap Liudger voor Lyceum Havo Mavo Vbo Lwoo Pro,Leerweg,2,9202 LC,DRACHTEN,90,SMALLINGERLAND,Bijzonder,0512305700,www.csgliudger.nl,,715,9200 AS,DRACHTEN,7,Smallingerland,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO/HAVO/VWO/PRO,Postbus
6736,Friesland,40075,04FR,De Diken,Simmerdyk,1-A,8601 ZP,SNEEK,1900,SUDWEST-FRYSLAN,Bijzonder,0515585801,www.dediken.nl,,1-A,8601 ZP,SNEEK,9,Sneek,4,Fryslân,5,Zuidwest-Friesland,5,Zuidwest-Friesland,3,Friesland,5,Zuid-West Friesland,Secondary Vocational school,PRO,Simmerdyk
6737,Friesland,40075,25CR,Christelijke Scholengemeenschap Bogerman voor Lyceum Havo Mavo Vbo Lwoo,Hemdijk,2,8601 XH,SNEEK,1900,SUDWEST-FRYSLAN,Bijzonder,0515482482,www.csgbogerman.nl,,172,8600 AD,SNEEK,9,Sneek,4,Fryslân,5,Zuidwest-Friesland,5,Zuidwest-Friesland,3,Friesland,5,Zuid-West Friesland,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6738,Friesland,40075,25GB,Marne College voor Atheneum Havo Mavo Vbo Lwoo,Schoolstraat,1,8701 DX,BOLSWARD,1900,SUDWEST-FRYSLAN,Bijzonder,0515548222,www.marnecollege.nl,,54,8700 AB,BOLSWARD,9,Sneek,4,Fryslân,5,Zuidwest-Friesland,5,Zuidwest-Friesland,3,Friesland,5,Zuid-West Friesland,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6739,Friesland,41295,15VQ,Stellingwerf College,Quadoelenweg,29,8431 LN,OOSTERWOLDE FR,85,OOSTSTELLINGWERF,Openbaar,0516568500,www.stellingwerfcollege.nl,,86,8430 AB,OOSTERWOLDE FR,7,Smallingerland,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6740,Friesland,41295,19LO,Linde College voor Atheneum Havo Mavo Vbo en Lwoo,Drafsportlaan,22,8472 AS,WOLVEGA,98,WESTSTELLINGWERF,Bijzonder,0561691700,www.lindecollege.nl,,170,8470 AD,WOLVEGA,8,Heerenveen,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6741,Friesland,41347,01BE,Scholengemeenschap Ulbe Van Houten Christelijke SGM voor Vmbo,Hartman Sannesstraat,5,9076 EB,ST.-ANNAPAROCHIE,1949,WAADHOEKE,Bijzonder,0518401447,www.csgulbevanhouten.nl,,5,9076 EB,ST.-ANNAPAROCHIE,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VBO/MAVO,Hartman Sannesstraat
6742,Friesland,41347,02VC,Comenius Christelijke Scholengemeenschap voor Atheneum Havo Vmbo Lwoo Pro,Achter de Hoven,118,8933 CR,LEEUWARDEN,80,LEEUWARDEN,Bijzonder,0582347670,www.csg-comenius.nl,,118,8933 CR,LEEUWARDEN,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VBO/MAVO/HAVO/VWO/PRO,Achter de Hoven
6743,Friesland,41347,14NS,Christelijke Scholengemeenschap A.M. van Schurman voor Havo Mavo Vbo,Cort van der Lindenstr,1,8802 RX,FRANEKER,1949,WAADHOEKE,Bijzonder,0517395900,www.annamaria.nl,,1,8802 RX,FRANEKER,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VBO/MAVO/HAVO,Cort van der Lindenstr
6744,Friesland,41347,14WI,Christelijk Gymnasium Beyers Naude,Gymnasiumstraat,36,8932 GW,LEEUWARDEN,80,LEEUWARDEN,Bijzonder,0582124471,www.cgbn.nl,,36,8932 GW,LEEUWARDEN,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,VWO,Gymnasiumstraat
6745,Friesland,41442,16FP,Regionale Scholengemeenschap Magister Alvinus voor Vwo Havo Mavo Vbo,Almastraat,5,8601 EW,SNEEK,1900,SUDWEST-FRYSLAN,Openbaar,0515429760,www.rsg-sneek.nl,,341,8600 AH,SNEEK,9,Sneek,4,Fryslân,5,Zuidwest-Friesland,5,Zuidwest-Friesland,3,Friesland,5,Zuid-West Friesland,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6746,Friesland,42606,05NE,PRO Dokkum,Birdaarderstraatweg,82,9101 PK,DOKKUM,1970,NOARDEAST-FRYSLAN,Bijzonder,0519294137,www.prodokkum.nl,,147,9100 AC,DOKKUM,10,Leeuwarden,4,Fryslân,4,Friesland-Noord,4,Noord-Friesland,3,Friesland,4,Friesland Noord,Secondary Vocational school,PRO,Postbus
6747,Friesland,42718,30UV,Pvo Hurdegaryp - Tjalling Koopmans College voor havo en vwo,Reidroas,12,9254 JR,HURDEGARYP,737,TYTSJERKSTERADIEL,Bijzonder,0511471712,www.persoonlijkvo.nl,,36274,1020 MG,AMSTERDAM,10,Leeuwarden,4,Fryslân,6,Friesland-Oost,4,Noord-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,HAVO/VWO,Postbus
6748,Friesland,42860,14FW,"Openbare Scholengroep  voor VMBO, Havo, Atheneum en Gymnasium",Schans,100,8441 AE,HEERENVEEN,74,HEERENVEEN,Openbaar,0513657385,www.osgsevenwolden.nl,,592,8440 AN,HEERENVEEN,8,Heerenveen,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6749,Friesland,42860,25CV,"Bornego College Chr. Scholengemeenschap voor VMBO, Havo, Atheneum en Gymnasium",Ds Kingweg,1,8446 KZ,HEERENVEEN,74,HEERENVEEN,Bijzonder,0513801800,www.bornego.nl,,597,8440 AN,HEERENVEEN,8,Heerenveen,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6750,Friesland,42860,26KP,De Compagnie Praktijkonderwijs Sevenwolden,Buitenbaan,3,8441 HB,HEERENVEEN,74,HEERENVEEN,Openbaar,0513657385,www.sevenwolden.nl,,592,8440 AN,HEERENVEEN,8,Heerenveen,4,Fryslân,6,Friesland-Oost,6,Zuidoost-Friesland,3,Friesland,6,Friesland-Oost ('de Friese Wouden'),Secondary Vocational school,PRO,Postbus
6751,Gelderland,13554,03RR,Candea College Atheneum Havo Mavo Vmbo,Saturnus,1,6922 LX,DUIVEN,226,DUIVEN,Bijzonder,0316367800,www.candea.nl,,141,6920 AC,DUIVEN,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6752,Gelderland,13554,05FF,Olympuscollege PC RK SGM voor Lyceum Havo Mavo,Olympus,11,6832 EL,ARNHEM,202,ARNHEM,Bijzonder,0263202870,www.olympuscollege.nl,,30098,6803 AB,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6753,Gelderland,13554,08PS,Symbion School voor Praktijkonderwijs,Hoge Witteveld,2,6942 RD,DIDAM,1955,MONTFERLAND,Bijzonder,0316583880,www.symbion-vo.nl,,2,6942 RD,DIDAM,25,Doetinchem,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek,Secondary Vocational school,PRO,Hoge Witteveld
6754,Gelderland,13554,12NW,Produs,Leidenweg,60,6843 LD,ARNHEM,202,ARNHEM,Openbaar,0263208830,www.produsarnhem.nl,,30064,6803 AB,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,PRO,Postbus
6755,Gelderland,13554,16SK,Liemers College SGM voor LYC HAVO MAVO VBO LWOO,Heerenmaten,6,6904 GZ,ZEVENAAR,299,ZEVENAAR,Bijzonder,0316583800,www.liemerscollege.nl,,412,6900 AK,ZEVENAAR,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6756,Gelderland,13554,20RM,Stedelijk Gymnasium Arnhem,Thorbeckestraat,17,6828 TS,ARNHEM,202,ARNHEM,Openbaar,0263209840,www.gymnasiumarnhem.nl,,17,6828 TS,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,VWO,Thorbeckestraat
6757,Gelderland,13554,20TZ,Lorentz Groep voor Vwo Havo Mavo Vbo Lwoo,Metamorfosenallee,100,6843 HX,ARNHEM,202,ARNHEM,Openbaar,0263202850,www.lorentzlyceum.nl,,100,6843 HX,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Metamorfosenallee
6758,Gelderland,13554,25GL,"Openb. SGM. Arnhem Noord. voor lyceum, havo, mavo en vbo",Bernhardlaan,49,6824 LE,ARNHEM,202,ARNHEM,Openbaar,0263209820,www.beekdallyceum.nl,,49,6824 LE,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Bernhardlaan
6759,Gelderland,13693,16YV,Regionale Scholengemeenschap Pantarijn voor Lyc Havo Mavo Vbo Pro Lwoo,Hollandseweg,11,6706 KN,WAGENINGEN,289,WAGENINGEN,Openbaar,0317465855,www.pantarijn.nl,,257,6700 AG,WAGENINGEN,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei,Secondary Vocational school,VBO/MAVO/HAVO/VWO/PRO,Postbus
6760,Gelderland,13709,19EW,Openbare Regionale Scholengemeenschap Lek en Linge voor atheneum havo vmbo lwoo,Multatulilaan,6,4103 NM,CULEMBORG,216,CULEMBORG,Openbaar,0345512833,www.lekenlinge.nl,,461,4100 AL,CULEMBORG,33,Culemborg,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,13,Utrecht en omstreken,15,Rivierenland,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6761,Gelderland,13739,17CK,Regionale Scholengemeenschap Slingerbos/Levant voor Ath Havo Mavo,Eisenhowerlaan,59,3844 AS,HARDERWIJK,243,HARDERWIJK,Openbaar,0341414484,www.rsgslingerbos.nl,,59,3844 AS,HARDERWIJK,28,Harderwijk,8,Noordwest-Veluwe,17,Noordwest-Veluwe,13,Veluwe,10,Harderwijk-Amersfoort,17,Noordwest-Veluwe,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Eisenhowerlaan
6762,Gelderland,28212,16NK,Vrije school Zutphen-Groningen,Weerdslag,14-A,7206 BR,ZUTPHEN,301,ZUTPHEN,Bijzonder,0575538720,www.vszutphen.nl,,146,7200 AC,ZUTPHEN,23,Zutphen,9,Stedendriehoek,11,Stedendriehoek,14,Achterhoek,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek,Secondary Vocational school,MAVO/HAVO/VWO,Postbus
6763,Gelderland,35647,02QN,Rooms Katholieke Scholengemeenschap Marianum voor Lyc Havo Mavo Vbo Lwoo,Deken Hooijmansingel,1,7141 EA,GROENLO,1586,OOST GELRE,Bijzonder,0544477070,www.marianum.nl,,35,7140 AA,GROENLO,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6764,Gelderland,36921,02FB,Christelijk College Nassau-Veluwe,Stationslaan,26,3842 LA,HARDERWIJK,243,HARDERWIJK,Bijzonder,0341436170,www.ccnv.nl,,29,3840 AA,HARDERWIJK,28,Harderwijk,8,Noordwest-Veluwe,17,Noordwest-Veluwe,13,Veluwe,10,Harderwijk-Amersfoort,17,Noordwest-Veluwe,Secondary Vocational school,HAVO/VWO,Postbus
6765,Gelderland,40180,02DC,Corlaer College,Ds. Kuypersstraat,3-5,3863 CA,NIJKERK GLD,267,NIJKERK,Bijzonder,0334794040,www.corlaercollege.nl,,194,3800 AD,AMERSFOORT,35,Amersfoort,10,De Vallei,16,Eem en Vallei,13,Veluwe,10,Harderwijk-Amersfoort,16,Eem en Vallei,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6766,Gelderland,40180,26HU,Accent Praktijkonderwijs,Ds. Kuypersstraat,1,3863 CA,NIJKERK GLD,267,NIJKERK,Bijzonder,0332458819,www.accentnijkerk.nl,,194,3800 AD,AMERSFOORT,35,Amersfoort,10,De Vallei,16,Eem en Vallei,13,Veluwe,10,Harderwijk-Amersfoort,16,Eem en Vallei,Secondary Vocational school,PRO,Postbus
6767,Gelderland,40310,24TF,Staring College Regionale Scholengemeenschap voor Ath Gymn Havo Vmbo,Zutphenseweg,108,7241 SE,LOCHEM,262,LOCHEM,Openbaar,0888885400,www.portuur.nl,,2,7271 NR,BORCULO,23,Zutphen,9,Stedendriehoek,11,Stedendriehoek,14,Achterhoek,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Herenlaan
6768,Gelderland,40375,00RZ,"Montessori College voor Vwo, Havo, Vmbo",Kwakkenbergweg,27,6523 MJ,NIJMEGEN,268,NIJMEGEN,Bijzonder,0243283000,www.montessoricollege.nl,,146,6500 AC,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6769,Gelderland,40608,25GE,"Het Streek Lyceum, Christelijke School voor mavo, havo, vwo en gymnasium",Bovenbuurtweg,1,6717 XA,EDE GLD,228,EDE,Bijzonder,0318477100,www.hetstreek.nl,,460,6710 BL,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6770,Gelderland,40608,26HV,Het Streek College Christelijke school voor praktijkonderwijs,Zandlaan,25,6717 LN,EDE GLD,228,EDE,Bijzonder,0318477100,www.hetstreek.nl,,460,6710 BL,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei,Secondary Vocational school,PRO,Postbus
6771,Gelderland,40641,08LP,Isendoorn College voor Mavo Havo en Atheneum,Lage Weide,1,7231 NN,WARNSVELD,301,ZUTPHEN,Bijzonder,0575760760,www.isendoorn.nl,,1093,7230 AB,WARNSVELD,23,Zutphen,9,Stedendriehoek,11,Stedendriehoek,14,Achterhoek,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek,Secondary Vocational school,MAVO/HAVO/VWO,Postbus
6772,Gelderland,40687,25GV,Aeres VMBO en Aeres MBO,Bovenbuurtweg,27,6717 XA,EDE GLD,228,EDE,Algemeen bijzonder,0880207020,www.aeres.nl,,245,6710 BE,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei,Secondary Vocational school,VBO/MAVO/MBO,Postbus
6773,Gelderland,40716,19QA,Koningin Wilhelmina College voor Lyc Havo Mavo Vbo Pro en Lwoo,Beethovenlaan,1,4102 BM,CULEMBORG,216,CULEMBORG,Bijzonder,0345639050,www.kwc-culemborg.nl,,7,4100 AA,CULEMBORG,33,Culemborg,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,13,Utrecht en omstreken,15,Rivierenland,Secondary Vocational school,VBO/MAVO/HAVO/VWO/PRO,Postbus
6774,Gelderland,40922,00MP,Christelijk College De Noordgouw,Eperweg,34-A,8181 EW,HEERDE,246,HEERDE,Bijzonder,0578693411,www.noordgouw.nl,,178,8180 AD,HEERDE,18,Zwolle,6,IJssel en Vecht,10,IJssel-Vecht,13,Veluwe,5,Zwolle-Meppel en omstreken,10,IJssel-Vecht,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6775,Gelderland,40930,02VN,Regionale Scholengemeenschap Het Rhedens voor Lyceum Havo Mavo Vbo,Kleiberglaan,1,6891 DK,ROZENDAAL,277,ROZENDAAL,Bijzonder,0313490900,www.hetrhedens.nl,,35,6950 AA,DIEREN,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6776,Gelderland,40930,26NH,De Tender School voor Praktijkonderwijs,Harderwijkerweg,1-B,6952 AA,DIEREN,275,RHEDEN,Bijzonder,0313422765,www.hetrhedens.nl,,35,6950 AA,DIEREN,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,41,Arnhem,Secondary Vocational school,PRO,Postbus
6777,Gelderland,40979,31JC,Zone.college,Hoeflingweg,9,7241 CJ,LOCHEM,262,LOCHEM,Algemeen bijzonder,0882620700,www.zonecollege.nl,,190,7240 AD,LOCHEM,23,Zutphen,9,Stedendriehoek,11,Stedendriehoek,14,Achterhoek,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek,Secondary Vocational school,VBO/MBO,Postbus
6778,Gelderland,41152,23HC,Lingecollege voor vwo havo mavo vmbo pro lwoo,Teisterbantlaan,2,4006 EB,TIEL,281,TIEL,Openbaar,0344614341,www.lingecollege.nl,,224,4000 AE,TIEL,31,Tiel,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,11,Oostelijk Maas-Waalgebied,15,Rivierenland,Secondary Vocational school,VBO/MAVO/HAVO/VWO/PRO,Postbus
6779,Gelderland,41158,02EX,Morgen College christelijke scholengemeenschap voor vmbo,De Sypel,2,3842 AE,HARDERWIJK,243,HARDERWIJK,Bijzonder,0888508008,www.landstede.nl/voortgezetonderwijs,,1,8000 AA,ZWOLLE,28,Harderwijk,8,Noordwest-Veluwe,17,Noordwest-Veluwe,13,Veluwe,10,Harderwijk-Amersfoort,17,Noordwest-Veluwe,Secondary Vocational school,VBO/MAVO,Postbus
6780,Gelderland,41164,26JR,Pro College Nijmegen/Bemmel voor Praktijkonderwijs,Dennenstraat,21,6543 JP,NIJMEGEN,268,NIJMEGEN,Bijzonder,0242210221,www.procollege.nl,,21,6543 JP,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,PRO,Dennenstraat
6781,Gelderland,41164,26KY,Pro College Wijchen voor praktijkonderwijs,Acaciastraat,68,6602 EN,WIJCHEN,296,WIJCHEN,Bijzonder,0246412817,www.procollege.nl,,68,6602 EN,WIJCHEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,PRO,Acaciastraat
6782,Gelderland,41202,00CB,Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs,Wilhelminasingel,13-15,6524 AJ,NIJMEGEN,268,NIJMEGEN,Bijzonder,0243820460,www.kgcnijmegen.nl,,13-15,6524 AJ,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,MAVO/HAVO/VWO,Wilhelminasingel
6783,Gelderland,41285,00OB,Maaswaal College voor Gymnasium Atheneum Havo Vmbo Lwoo,Veenseweg,18,6603 AN,WIJCHEN,296,WIJCHEN,Bijzonder,0246487120,www.maaswaalcollege.nl,,444,6600 AK,WIJCHEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6784,Gelderland,41285,01VN,Canisius College Lyceum Havo Mavo Vbo Lwoo,Berg en Dalseweg,207,6522 BK,NIJMEGEN,268,NIJMEGEN,Bijzonder,0243816816,www.canisiuscollege.nl,,6618,6503 GC,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6785,Gelderland,41285,02ST,Kandinsky College voor Lyceum Havo Mavo Vbo Lwoo,Malderburchtstraat,11,6535 ND,NIJMEGEN,268,NIJMEGEN,Bijzonder,0243594422,www.kandinskycollege.nl,,6618,6503 GC,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6786,Gelderland,41285,02VE,NSG Groenewoud voor Vwo Havo en Mavo,van Cranenborchstraat,7,6525 BM,NIJMEGEN,268,NIJMEGEN,Bijzonder,0243234455,www.nsg-groenewoud.nl,,6618,6503 GC,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,MAVO/HAVO/VWO,Postbus
6787,Gelderland,41285,14NQ,Dominicus Mavo/Havo/Atheneum/Gymnasium,Energieweg,93,6541 CZ,NIJMEGEN,268,NIJMEGEN,Bijzonder,0243772164,www.dominicuscollege.nl,,93,6541 CZ,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,HAVO/VWO,Energieweg
6788,Gelderland,41285,17IR,Pax Christi College - scholengemeenschap voor vwo havo vmbo lwoo,Mr. van Coothstraat,34,6651 ZJ,DRUTEN,225,DRUTEN,Bijzonder,0487512403,www.paxchristicollege.nl,,16,6650 AA,DRUTEN,30,Nijmegen,13,Nijmegen,15,Rivierenland,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,VBO/MAVO/HAVO/VWO,Postbus
6789,Gelderland,41285,20CI,Stedelijk Gymnasium Nijmegen,Kronenburgersingel,269,6511 AS,NIJMEGEN,268,NIJMEGEN,Openbaar,0243220606,www.stedelijkgymnijmegen.nl,,269,6511 AS,NIJMEGEN,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,40,Rijk van Nijmegen,Secondary Vocational school,VWO,Kronenburgersingel
